,Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,dominant_topic,feature name
316,526718087,1,2017-8,Qatar,"A total disappointment... waste of money. We were in the Ist batch to enter the park, I have toddler so height restriction made us to visit the rides that suites him.. but after one hour,.. its queue of minimum 45 minutes wait, moving ahead we saw, 75minutes wait for other rides, 90 minutes is too long to wait and take a picture with Mr. Mickey,.. Too much crowed and we didn't enjoy much,..we returned to our hotel in Paris by 1:30pm,.. our excitement didn't last long :(Be prepared for a long wait for lunch or breakfast if you didn't reserve one.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
317,526535655,2,2017-9,Australia,"It has been a dream of mine to take our boys to Euro Disney and frankly it was disappointing. Hardly any rides and if there were any worth going on you had to wait forever. Definitely pitched at a younger audience. Also prepare to spend a small fortune if you want to eat there. Highly recommend bringing your own lunch. Don't bother with multi day passes, there isn't enough to do.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
318,526085739,2,2017-5,United Kingdom,"It pains me to write this review as I had such hopes for this park after hearing the constant rants about it but here it goes...The park is quite similar to the ones in the US in look and design but it totally lacks the Disney magic you come to expect from their parks.No waving from cast members as you walk up main street, no nice smells being pumped into the air, no photographers ready to snap that perfect shot around the park and worst of all smokers EVERYWHERE (outside of their smoking zones included).The cast members themselves were a real treat. Every single one of them were polite and informative. HOWEVER, we witnessed several of them just standing right next to some guests smoking and they didn't say a thing. Its almost as if they have tried in the past and had no success so they just decided it wasn't worth the effort.The rides were what you would expect. Sadly Space Mountain and Pirates were both down and Star Tours featured creepy none moving androids in the line up, but as for everything else it was the usual A  from us.Surprised that the park doesn't have Splash Mountain however. We were told it was because of the weather and I guess that makes sense. You don't wanna be walking around wet when its reaching 5 degrees.There were nice little touches here and there exclusive to this park like below the castle and the Princess dance at the side of the castle.All in all however the park left us wanting so much more and we left with more negatives than positives. :(We shall stick with Magic Kingdom in Florida and Disneyland in California for now.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
319,525421007,1,2017-9,New Zealand,"I was extremely excited to spend the day in my dream theme park, however i was sadly disappointed. Out of the 7 hours that i was in the theme park, 5 of those were spent in extremely long lines!! Wait time for the main rides was around 60 80 minutes long. It also took 40 minutes just to get through the main gates due to 1 person checking bags!!! Ridiculous. For a park that is celebrating 25 years you would think they would have it better managed. And there was no notice that one of the main rides was down for maintenance! We also spent 60 minutes in a line only to get to the front and then be told it is closed due to a fault. Absolute waist of time and money.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
320,525035932,2,2017-9,Australia,"We were quite disappointed with our Disneyland Paris experience I'm sad to say.Having been lucky enough to travel to the original. Disneyland in California on two occasions, we had admittedly set the bar quite high.But our soured experience didn't come from the rides or food in the park. But rather the express service.Paying extra on your ticket offers the bus service from Paris to the park. You're explicitly told to arrive 15min early for collection. Indeed when dropped at the park, your instructed to arrive back 15min early to avoid missing the bus home.The bus there was late, the bus home was late. Whole not greatly, the effect was near on a dozen persons being there on time as instructed, waiting in the cold for bus that they doubted would show.The support contact phone number, doesn't operate during the weekend hours you're picked up. Not overly reassuring.Sadly this express experience really soured our whole park trip. To the point we most certainly wouldn't recommend it to others.Staff at the park were friendly and professional. The food was delicious. The rides were mirror copies of the ones in the states.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
321,524687716,1,2017-9,United Kingdom,"I'm a big fan of Disney (superb in Florida) but found staff at the Paris park lacking in service, nasty and they seem to forget who the customer is. I think that they should receive some extra training to be anything like the US parks. The food is expensive and don't bother with the extra hours or annual passes which are restricted to a small part of the park. Shame really.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
322,524332802,2,2017-9,United States,"Dear all,Let me make the process clear. If u r in receipt of PIP DLA or have an access card Disability rail card you CAN get a carer ticket in for free BUT.1. Buy your full price ticket online first about    392. Take that ticket to the disabled ticket stall on left hand side with yr disabled railcard or PIP letter etc amd THEN you will get a free carer pass.DO NOT follow the rubbish guidance on disney site as yesterday we got stung for    72 euro entry for 1 plus a free carer as we bought at the gate.NOW   take your tickets to CITY HALL and ask for a special disabled.pass. This allows you fast access to all.the rides via the exit, with hardly any standing or waiting. This is a family ticket so you can all get quick entry. This is a SPECIAL pass NOT a fast pass which u have to pay for. The SPECIAL pass is free.Note: the carpark is    20. Yes I said it correctly. Head to Disneyland Hotel. Show your disability parking permit when u purchase your car.park ticket, they will give u a ticket with a code on for disability parking which is a stones throw from the park.Extra note: if it is raining the disney.characters dont come out and light parades cancelled and rides shut. They don't care at all and it does not feel very disney at all. Don't go in the rain.Cheeseburger was    22!! Yep. But found pizza place that does a Royale Pizza, side salad big coke and fruit salad. This is    15 for the deal but we thought it would feed to adults. As if u stay.in park until close u r gonna have to eat twice really.Money saving tip:  when u go and see Mickey for a formal.pic, they will take a picture using yr.mobile if u ask or alternatively like any photo taken on a ride you can take a picture of it with yr phone for FREE and is just as good.Its a money grabbing pit. The toilets were diagusting and I mean disgusting. Can not believe this was such an expensive park. I have visited eurodisney when it.opened 25 years ago, on 15th anni.amd yesterday. It has NOT.changed at.all from 25 years ago. There r hardly any signposts which annoyed me. There is another park which you.can pay an additional    5 for. If u have been before to original park I would recommend the new one. Will i go again? Im 45 now so probably not. The rides etc r so much better at Alton Towers or Chessington. With no disney.characters around and rain we should have stayed at home.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
323,524290466,2,2017-9,United Kingdom,"I was very disapointed by park, i have a disability that i need stick to walk so had fast pass to rides which was good, untill we went on a train which takes you from one part of park to another. Saves walking good i thought. Untill i came across a attendent put us in a place we had to wait for 2 trains on as despite theier being free seats this was because i had a fast pass what was fast i really dont know, than i tried anther train staition this time the attendent was even worse there was loads of emtpy seats but because there were loads of emtpy seats still would not allow me on because there was a red passenger as she refered to disappled pepole. so i asked if i went on as a normal guest she was a jobs worth and still would no allow us so we had to walk not happy at all.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
324,524190593,2,2017-9,United Kingdom,"Went in 2010 it was expensive then, but it's way over the top now. Paid for half board. Pop up breakfast is not pop up. One morning waited over an hour.The evening meal at the Hotel Cheyenne was one of the worst I have had. The meal at the Arabica was very good but the other two at the Plaza gardens was mediocre. The ladies toilets were horrendous. Not pleasent to use at all. Lunch you are lucky if you get under    40 and that was mass produced, cold and over priced.The thing that disappointed me the most was the cost of clothing etc.    70 for a dressing gown,    50 for a sweatshirt,    25 for a t shirt and the cuddlies are    10 more than over here. Couldn't by any little presents for under    5.People smoking where they liked and not in the designated area's.More security, but I did wonder why they were there. Most of the time the guards were not actually looking at the screen to see what was in your bag as they were chatting or on mobiles.I missed the characters not coming out randomly into the park. Not sure why they don't do that, probably H&S. Only designated areas now and we only saw the usual. That took out the fun.Having said that the 25 year anniversary fireworks were stunning and Mickeys new show was fabEnjoyed trip 7 years ago..very disappointed with this one. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
325,523512396,2,2017-2,United Kingdom,"My partner and I had been thinking about spending seven days visiting your parks with our four children over Christmas and new year 2017 2018 . Due to one of our children having a diagnosis of ASD (autism spectrum disorder) and ADHD (attention deficit hyperactivity disorder) we made an initial visit without the children to make sure it would be suitable for our family of six First impressions approaching the park could only be explained as a child's dream, magical! The staff were very polite, answering any questions we had about the park and worked efficiently at getting everybody into the park as quickly as possible. Again once through the turnstiles the place looked beautiful and very well maintained.It is with great regret to say the magic ended there. We found the park to lack organisation. Each ride we attempted to go on there was a wait of anything from forty ninety minutes. On atleast 3 occasions we were waiting for atleast forty five minutes to get very near the front to be told the ride is closed due to a technical fault. On one occasion we was waiting for 80 minutes! We expected to be offered a fast pass to return later in the day but unfortunately these were not offered. On one occasion when we approached a member of staff to gain a reason to our refusal from yet another ride they lacked the most simple of communication skills and came across unwilling to help with any of our queries this particular member of staff clearly lacked the professionalism we received from the gate staff. Due to our eldest having a diagnosis of ASD and ADHD the waiting times for the rides would be extremely difficult for any child but a child with autism to stand in the queues baring in mind everything is amplified to those with autism the sounds, the smells, the crowds, unwanted bodily contact these ,are just a few to name many anxieties and difficulties my son will face while at your park not to mention if he was refused entry to a ride after waiting such a long time this would result in panic attacks, meltdowns, which of course would ruin our family's experience at Disneyland.After the ordeal of queues we decided to try the 4D cinema experience, the wait to enter wasn't excessive and I must say it was brilliant and the children would have loved it. Unfortunately the negatives on the park far outweigh the positives on this experience. We chose not to wait in any of the character meet and greet queues due to the excessive queue numbers for a one minute experience similar to those of the rides. However if we were with the children they would expect to meet the characters but again we have to our child child's needs into consideration and determine whether he could handle waiting that long for photo, of course he couldn't the waiting times are as long as the rides. To meet the characters is part of the Disney magic and not to have would be extremely disappointing to all children. The only time we saw characters was when they were at, or on their way to the meet and greet point which is not at all like the magical adverts you see where all the characters are walking around the park.Due to been on a tight time scale we didn't have time to dine at any of the resteraunt on the park so we tried one of the fast food establishments you have dotted around the park. The food was basic, no better or worse then your standard fast food except the ridiculous price tag that comes with it, extremely over priced. I wouldn't mind paying the extra as prices are always higher once inside amusement parks etc although better quality of food would be appreciated for such an increase in price! Once we had eaten we seen that people had started gathering around the parade area (more then one hour before starting) so we decided to get a front seat to end the day on a positive. The parade and fireworks were spectacular! Probably the most positive part of the whole experience. It was well worth the wait to ensure a good view however if we had been with the children and with additional needs of ASD the wait to gain a good view would be difficult for an autistic child to do ultimately resulting in yet another negative experience.Christmas at Disneyland is and has always been a dream of ours to experience as a family but I feel a dream is all it could be. Is it worth the   1400 on park tickets for the seven days we had planned to risk the children's disappointment that we experienced when at Disneyland that in essence could spoil their whole Christmas. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
326,521815911,2,2017-8,Suriname,"I entered the park around 11:00 AM, my first stop was the washroom. I immediately regretted that. I was overwhelmed by a disgusting smell even before entering. it wasn't getting better once i was in there. I went to other washrooms in the park throughout the day and all of them were disgusting. Further i would not recommend going during summer vacations because the lines are crazy long and it is impossible to enjoy both parks. The food was oke. The rides were fun. However in my opinion the park needs a lot of improvement compared to the disneylands in U.S.A.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
327,521439900,1,2017-9,United States,"Disney fan at heart and have visited Disneyland in Hong Kong several times, so this review is a comparison between the two. Entering is chaotic and security personnel are just straight out rude and lack basic manners. When you are filled with excitement and joy visiting Disney, this is not what you'd expect to be greeted with. Lack of variety in merchandise within the stores, where the majority of goods are aimed at young children. Not much option or choice for adults. Despite visiting the park upon opening, the restrooms were on the poor side in terms of hygiene. The park is definitely bigger than Disney Hong Kong and offers more variety in rides. With that however, comes longer lines and wait times which is to be expected. For a quick meal you have a small range to choose from and are pre prepared so expect your food to be on the colder side. Hotter and  fresher  foods are available but after looking at reviews they either tend to be located within the Disney hotel or not worth the hefty price. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
328,521337180,1,2017-8,United Arab Emirates,The park was really nice with lots to offer. Unfortunately visiting the park during peak summer season is really insane. The lines are really long averaging a one hour wait. Even though all of the amenities and service provided are top notch you will will not get to enjoy it because of the huge masses of people in the park. Visiting the park during off season is a whole different kind of story.,Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
329,520975061,1,2017-9,United Kingdom,"As avid Disneyland fans we have been numerous times over the last 20 years. Celebrating our daughters 18th birthday this year we chose the hotel New York and were excited at the 25th anniversary free half board upgrades. There was very little information available on the half board options until we checked in, where you finally find out all the 'cans and cannots'. Got there to find our breakfast had to be taken at cafe Hyperion in the park   if we wanted breakfast in our own hotel it was over   50 a day supplement! Ok, so we head over the the cafe, voucher in hand, queue like cattle for half an hour, to be given this disgusting, rubbery 'omelette burger' and dry, stale croissants. So much for a 'free upgrade'. More like a stab in the back downgrade. And the half board dinner vouchers, well of course everywhere is fully booked (they didn't ask tell me to book restaurants when I spent half hour on the phone to them booking our holiday). So now we're here all we can get is fast food, which is ridiculously overpriced and pretty revolting, again   thanks for the free 'upgrade'. In order to convince one you are getting free special upgrade offers they've downgraded all the services so if you want the standard you've been used to in the park, you've got to pay more whilst you're here. Sneaky, callous and underhand way of making more money and getting people through the door. Absolutely disgusted, Disney. In our twenty years of coming here we have never been treated so poorly. ",Disneyland_Paris,3,hotel disnei book room park stai dai food meal wait breakfast disneyland time kid pari
330,520754624,1,2017-8,United Kingdom,"This was something that my parents planned for my family and I on holiday abroad. We all became very excited, especially my little sister. The parade was cancelled and lots of the rides were shut down due to rain. There wasn't a lot of really thrilling rides. I have to say that it is very publicised and rude that the customer services don't come back to you about any queries. The queues are terribly long and not worth waiting for. I was extremely disappointed.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
331,520628949,2,2017-9,United Kingdom,"We had an easy journey from Kings Cross to Marne la Valee. The security was thorough and made us feel very safe. We stayed at the Newport Bay Hotel, thus allowing us to take advantage of 'magic hours' from 8am   10am. During this period, only Disneyland hotel guests may use the park. In one day, we enjoyed 6 rides (4 during magic hours and 2 with a fast pass). The Peter Pan ride was charming and imaginative   traditional Disney. So too was Small World. Buzz Lightyear was fun and I highly recommend the Mickey and the Magician show in the Walt Disney Studios   it was a lavish West End standard show which the whole family would love.This was the 25th anniversary year but large sections were closed off and there were long queues everywhere. Our express breakfast vouchers (offering a croissant, pain au chocolat, omelette burger, orange juice or hot drink) stated they were valid in 3 restaurants, but we were informed that only one restaurant (next to the Buzz Lightyear ride) was opened. We had to walk 10 minutes to the other side of the park. 6 tills were opened, all doing fast food and the same range of drinks, but we were restricted to the last 3 tills. It took half an hour to get our breakfast. The omelette burger (with egg and bacon) was ok but there were no veggie options till after 11am. Food options all over the resort are greasy and toxic. Fortunately the Star Wars themed seating area was spacious and imaginatively laid out like a lunar landscape   this cheered me up a bit.Several rides were functional, charmless and unimaginative e.g. Teacups and carousel. The atmosphere that I'd found on visits to US theme parks was lacking. I got the sense that the Disney charm found in US theme parks was being downplayed to cater to more 'sophisticated' French tastes. It gave the park a drab atmosphere   functional and mundane.During these summer holidays my family have visited Drayton Manor (inc Thomas Land and amazing zoo) theme park and CBeebies land at Alton Towers. We stayed at the child friendly resort hotels in both cases and had a wonderful experience at both. Both places had manageable queues for small children, an excellent variety of food, plenty of staff to help you and short distances between rides.I'd strongly recommend visiting the UK resorts. I can't understand why Disney didn't choose Spain (better weather and food and more child friendly).The Disney magic has been subdued in 'stylish' Paris.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
332,519561753,1,2017-8,United Kingdom,"From start to finish, this place is hell! AVOID! Here's a flavour of our day... Bossy parking attendant chased after us and shouted at us when we tried to park at the end of the row instead of the middle, where he then ordered us to park. Long walk from the car park with several of the travelators not working. Surly security guard closed the bag check for no reason just as we reached the front (having queued for 15 minutes)   caused chaos as the whole queue then had to merge with the adjacent queue. Smokers everywhere ignoring the no smoking signs and no one making them stop. The breakfast vouchers we were given were only valid in one restaurant (the other one was closed even though it was peak season). They closed a third of the tills just as we arrived, no doubt just to make sure that everyone could queue that bit longer. Badly organised service meant a 30 minute wait for an 'omelette burger' and a stale croissant. Massive queues for everything, even the smaller children's rides. Several of the 'big' rides broken down for long periods of time with no explanation. A 70 minute wait in hot sunshine for one ride. Nothing, absolutely nothing, to amuse the children while you're in the queue. The FastPass tickets are a joke   if you don't get them as soon as you arrive, forget it! We tried at 11.30am and the next available ticket was for 6.30pm. Hopeless, and definitely not fast. Nearly 60 euros for four burgers and chips. Hardly a sign of any Disney characters all day. Daisy Duck and the Genie from Aladdin   not what you expect from the ads. And the worst thing of all   we'd booked for 3 days, so we knew we had to come back and do it all again! We hid our massive disappointment from the children, but even they asked why it took so long so that they'd only been on 3 rides during the whole day. In our opinion, the whole place is just one massive badly organised shopping mall selling overpriced tat. If you want to shop, eat expensive junk food or stand in hot smoky queues for hours on end, then this is the place for you. If not, give it a miss. We're NEVER EVER going back.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
333,519043829,1,2017-8,United Kingdom,Do the maths complete con spend all day in a que for rides last 2 mins too busy ....upsetting for children !!,Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
334,518596333,2,2017-8,United States,"Totally agree with the comments above that DISNEY it,s about time, YOU stop being a rip off and cheating people. I mean even with an annual pass, the parking and everything and the wait times are RIDICULOUS.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
335,518316800,1,2017-8,United Kingdom,Park is as you would expect. Well themed with lots to do. Good fastpass system. You are advised not to bring your own food but I queued for 40 minutes in one of their 'fast' food restaurants. This is really unacceptable and seemed to be down to inefficiencies in the process. I recommend bringing food with you. Maybe this isn't normal but it is unacceptable. ,Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
336,518121029,2,2017-8,United Kingdom,"It is safe to say we did not enjoy our visit. There was a 40 minute queue to get in the car park and then a 50 minute queue to get through security. They were the shortest queues of the day. My son is a huge Star Wars fan which is primarily why we visited, so we headed straight for that area. We queued for the Jedi training to start. There was no explanation of what this was so we assumed it was a ride. No staff there or signs to tell us any different. 90 minutes later we got into the building only to be told unhelpfully to come back at 5.00 and then my son MUST agree to go on stage or he couldn't go in (at which point he was terrified of fighting Darth and fed up). We were livid: we'd spent the entire morning in queues and not even been on a ride (or seen anything Star Wars related). The day got worse when someone had let their child poo, yes poo, on a bench which my son then sat on. We cleaned it up after a 20m queue for the toilet. On the plus side, they were clean. Luckily we bought sandwiches so no queue for lunch . We managed 3 rides in the afternoon. We used the Fastpass so only queued for 20m on the Buzz and Star Wars Simulator rides. These were both great fun and well done. Definitely do Fast Pass although be aware you can only get one at a time so only used 2 all day. The Star Wars parade and the evening parade were enjoyed by the kids (although we could only see the top of the floats due to crowds). If you're only there for one day at a busy time, don't bother with both parks as you won't have time. We wasted money on that. Would've liked to see more characters wandering around and maybe entertaining people in the queues. Disneyland is basically a glorified theme park which is overpriced and too many are allowed in. They need to limit tickets for people to enjoy it. Save your money and go to Thorpe Park or Legoland instead unless you are a die hard Disney fan or love queuing.  ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
337,517983052,2,2017-8,Mexico,"I visited Disneyland Paris from August 7 to August 11. The park has great attractions, and although it's smaller than the Orland facility, it does have very fun games. Waiting times are much better than Orlando's; on average we waited for 20 minutes, except for a couple of atttractions where our max waiting time was 75 minutes. My only big complaint is that we rented a stroller at Disneyland Paris and it was stolen at our first attraction. For the hefty 20 dollar tag on the rental stroller I would expect a more sophisticated system to identify strollers. At the rental facility they give you a piece of paper where you write down the toddler's name and rhen you place it in a plastich pouch. We later found out that this piece of paper can easily be taken out of the pouch and then it's impossible to find your stroller back. Disneyland Paris, you can do better than that!!! I highly discourage renting strollers here!!",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
338,517662702,1,2017-3,United Kingdom,"My partner and I are about to jet off to Universal Studios in Florida, and the excitement I feel at going back to that wonderful place reminded me that I hadn't left a review for our stay at DLP earlier this year. We went for the Star Wars: Season of the Force celebration, having booked two days, and were initially excited. When we arrived, that quickly vanished. Where to begin? The queues to actually get TO the entrance were unreal. No order, just a huge bottleneck of people funnelling through a couple of metal detectors. When we finally got through there, we discovered another queue, this time to actually get into the park. A WHILE later, we made it inside, and decided to have a bite to eat. Sadly, there wasn't really anywhere to sit and do that that wasn't already swamped with people, so we had to order counter service and basically sit on the floor. With that out of the way, it was on to the rides! Well, it would have been if there had been any with a less than 2 hour wait time. I gave DLP one star because the Aerosmith coaster and Tower of Terror were actually very good, when you actually got through the massive queues. As a huge Star Wars fan, I was looking forward to the show, however. That, and the sci fi themed area of the park. This part, however, was basically closed. Just let that sink in for a moment   They were putting on a STAR WARS celebration, and their Star Wars rides were closed. We nearly missed the show on the first day, because we asked about it at one of the information kiosks, only to be shrugged at vaguely because neither of us spoke French, and they apparently didn't speak any English. I should stress that the show itself was great, and salvaged the weekend for us. Sadly, I did not get a photograph with the  squad of stormtroopers  that we were promised would be patrolling throughout the day (2 guys showed up every hour or so, and were immediately swamped by people), and over the course of the weekend, we managed to get onto maybe 7 rides. And now you see why I am so excited to be going back to Universal, where they do everything so very much better. We'll stick to that in future, and won't be repeating our trip back to this badly run park. But hey, if you like massive queues and closed rides, this might be the place for you!",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
339,517661724,1,2017-8,United Kingdom,"Spent the last two days at Disneyland Paris. Totally shocked by the experience. Majority of the best rides did not work. Space Mountain, Indiana Jones and Thunder Mountain all with  technical issues . Huge waiting times which often resulted in the ride being closed before one got a chance to go on it. Sheep like crowds prepared to accept the worst possible experience. To cap it all off many of the staff that work here don't seem to get the Disney brand they are supposed to be ambassadors for. Totally clueless and unhelpful. Seem to take pleasure in informing you of difficulties. No investment for last ten years, peeling paint, old rides and total lack of magic in the park. Can't understand how Disney can let 14 million people endure this every year. I would write to the Chief Executive if there was any point to save people this. He won't read it as he is too smart to visit the park with his family. The only saving grace is that in 5 years time the place won't exist as it will go out of business. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
340,517409610,1,2017-8,United Kingdom,Visited when it rained in the morning only lace to shelter is the shops.. None of the character s we're available. Parades shows were cancelled or delayed so long that ckids got bored. Biggest waste of money. Go to a non Disney theme park that has decent rides. Kids will have a better day,Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
341,517145688,1,2017-8,Turkey,"I visited Disney Paris in 2001, 2005 and last month. Nothing new since my last visit. Same old technology, same attractions. Even the 3D movie (star wars) is still the same. That was somthing interesting 10 years ago but you can find the same now at you local village shopping mall. The queues are still long enough to kill the day. But you end up with an old fashioned attraction. They made no investment since my last visit 12 years ago. But they added a lot of new shops selling chineese Disney stuff for a fortune. On the day of our visit there was rain and they cancelled the shows at the last minutes without acknowledging visitors waiting for hours under the rain. Meanwhile they sold thousands of raincoats (for 10 EURs which you may find for 3 4 Euros at the city)....It was a promise that I gave to my doughter to visit Disneyland but was really not the place I visited 12 years ago (or it was exactly the same old place but shoudn't be)...I believe that there are much more interesting amusement parks in Europe and this place is just targeting to get as much money as they can from you...",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
342,516959711,1,2017-8,United Kingdom,Came specifically for the Jedi training academy for the kids who had been hugely excited all week about it to be told it's fully booked for the day by 11am. Got here at 10am but an hour to get through security etc.  Really disappointed,Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
343,516050157,1,2017-8,Ecuador,"Crowded is not the enough to describe this place! Once you see the waiting times all the magic is GONE, nothing less than 55 minutos. People smoking EVERYWHERE. Fast passes are nothing but Fast since you can only get one at the time and you have to go to the ride walking to get it. The magical day we waited for was waiting in lines the whole day!! Another thing is that during the day Many attractions are  temporary closed  nobody knows why... Seeing the Pink castle was a dream come true but still never going back! I don't understand why DISNEY as a brand allows this kind of things. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
344,515340159,2,2017-7,United Kingdom,"The holiday was supposed to be amazing. And to be fair the restaurants and actual activities were very good. However yet again at a Disney park we found our sons disability not taken very seriously. We had an issue with our entry tickets not working so instead of issuing new ones the chap at the turnstile tutted and struggled to comprehend that we were guests staying till Monday and that the tickets are in date. We then told him our son cannot be standing around this long and he then sent us to a booth to resolve. So we walked there and after 45 minutes of staff nodding their heads at us and looking confused . They finally realised the tickets needed replacing. Now my son had been standing and leaning for support on a railing for over 75 minutes. The que actually jeered at us for causing a long que and we were called names which I shan't repeat.Once they were finished issuing us tickets the staff member rudely told us  do not come back again as I won't help again, and that my tickets will only scan once?  Which is ridiculous as we visit our hotel through the day for breaks and rest time for my son. But now I am told the tickets issued won't allow re entry once leaving the gates. We entered the park at 11:30 and my son was in tears by 11:50 so we returned to the hotel.The whole ordeal was reported to the concierge a number of times and eventually at 17:05 brand new tickets were issued. But by that point we had enough of the embarrassment and my son wasn't able to continue using the park. We got up and left the following day without using the park.People need to understand when a person with disabilities is still or standing too long big problems and pain manifest. The staff knew he had trouble as they issued us a priority pass due to his difficulties so to keep us standing around for 75 minutes and asking us to be running around the parks to sort the tickets out was ridiculous. We will not return again. This was our second attempt at Disney and both failed as a family friendly holiday. Made us feel miserable ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
345,515139112,1,2017-8,United Kingdom,"Very buisy in august don't get chance to do many things.Rides closed when it rained so two days out of our trip no rides for us.We didn't see any princesses in four days and the lights show was on at 11pm meaning that after a day at the park our four and eight year olds was far to tierd to stay in the park till 11pm or get on a bus and travel that late at night.Also fast track is a con.We tried to fast track a ride at 10am,it told us to come back at 3pm.by round about this time fast track offer closes meaning you can only fast track 1 ride all day.We would never go back and I would say it was the worst holiday a family of six as ever had.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
346,514653208,1,2017-8,Sweden,"Very few rides, huge queues and just loads of rip off shops selling junk. Nothing compared to Disneyland in the U.S.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
347,513659119,1,2017-8,India,"Having seen the universal studios in LA, we went with great expectations to the Disney Studios and Disneyland Park in Paris. We went on a Monday to avoid crowds but it was not only overcrowded, some of their rides failed after our waiting in line for more than 90 minutes. The staff are overwhelmed and under pressure, no one was polite. Came back disappointed, having wasted a prescious day in Paris.The park is mismanaged. It is evident from the fact that they don't restrict entry when excessive tickets are sold out. We could only take one ride between 10:30am and 5:30pm, due to the long lines and failures in between. We wanted to give feedback and demand a refund (something we haven't done in years) but the line at the city hall way stop long and the lady at the gate rudely refused to hear us.I would recommend no one should ever go there.",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
348,511852722,2,2017-8,United Kingdom,"We always expected to have to que for rides but 25 years of French industrial relations has taken its toll, simple purchases of took half an hour, for fast food plan an hour and table service will take at least 2 hours. ",Disneyland_Paris,9,ride park disnei time queue dai disneyland wait peopl staff hour pari food visit like
